$TROP,2342,230563.000,6,1,2.3873,0.1200,,,,,,,,,
$TROP,2342,230564.000,6,1,2.3874,0.1200,,,,,,,,,
$TROP,2342,230565.000,6,1,2.3875,0.1199,,,,,,,,,
$TROP,2342,230566.000,6,1,2.3876,0.1199,,,,,,,,,
$TROP,2342,230567.000,6,1,2.3876,0.1199,,,,,,,,,
$TROP,2342,230568.000,6,1,2.3877,0.1199,,,,,,,,,
$TROP,2342,230569.000,6,1,2.3878,0.1199,,,,,,,,,
$TROP,2342,230570.000,6,1,2.3880,0.1198,,,,,,,,,
$TROP,2342,230571.000,6,1,2.3881,0.1198,,,,,,,,,
$TROP,2342,230572.000,6,1,2.3883,0.1198,,,,,,,,,
$TROP,2342,230573.000,6,1,2.3884,0.1198,,,,,,,,,
$TROP,2342,230574.000,6,1,2.3886,0.1198,,,,,,,,,
$TROP,2342,230575.000,6,1,2.3888,0.1197,,,,,,,,,
$TROP,2342,230576.000,6,1,2.3890,0.1197,,,,,,,,,
$TROP,2342,230577.000,6,1,2.3892,0.1197,,,,,,,,,
$TROP,2342,230578.000,6,1,2.3894,0.1197,,,,,,,,,
$TROP,2342,230579.000,6,1,2.3896,0.1197,,,,,,,,,
$TROP,2342,230580.000,6,1,2.3898,0.1197,,,,,,,,,
$TROP,2342,230581.000,6,1,2.3900,0.1196,,,,,,,,,
$TROP,2342,230582.000,6,1,2.3904,0.1196,,,,,,,,,
$TROP,2342,230583.000,6,1,2.3906,0.1196,,,,,,,,,
$TROP,2342,230584.000,6,1,2.3909,0.1196,,,,,,,,,
$TROP,2342,230585.000,6,1,2.3911,0.1196,,,,,,,,,
$TROP,2342,230586.000,6,1,2.3913,0.1195,,,,,,,,,
$TROP,2342,230587.000,6,1,2.3916,0.1195,,,,,,,,,
$TROP,2342,230588.000,6,1,2.3917,0.1195,,,,,,,,,
$TROP,2342,230589.000,6,1,2.3919,0.1195,,,,,,,,,
$TROP,2342,230590.000,6,1,2.3919,0.1195,,,,,,,,,
$TROP,2342,230591.000,6,1,2.3921,0.1194,,,,,,,,,
$TROP,2342,230592.000,6,1,2.3922,0.1194,,,,,,,,,
$TROP,2342,230593.000,6,1,2.3923,0.1194,,,,,,,,,
$TROP,2342,230594.000,6,1,2.3924,0.1194,,,,,,,,,
$TROP,2342,230595.000,6,1,2.3925,0.1194,,,,,,,,,
$TROP,2343,120228.000,6,1,2.3808,0.1200,,,,,,,,,
$TROP,2343,120229.000,6,1,2.3807,0.1200,,,,,,,,,
$TROP,2343,120230.000,6,1,2.3806,0.1200,,,,,,,,,
$TROP,2343,120231.000,6,1,2.3809,0.1200,,,,,,,,,
$TROP,2343,120232.000,6,1,2.3810,0.1200,,,,,,,,,
$TROP,2343,120233.000,6,1,2.3811,0.1200,,,,,,,,,
$TROP,2343,120234.000,6,1,2.3812,0.1200,,,,,,,,,
$TROP,2343,120235.000,6,1,2.3813,0.1199,,,,,,,,,
$TROP,2343,120236.000,6,1,2.3807,0.1199,,,,,,,,,
$TROP,2343,120237.000,6,1,2.3802,0.1199,,,,,,,,,
$TROP,2343,120238.000,6,1,2.3796,0.1199,,,,,,,,,
$TROP,2343,120239.000,6,1,2.3790,0.1199,,,,,,,,,
$TROP,2343,120240.000,6,1,2.3784,0.1199,,,,,,,,,
$TROP,2343,120241.000,6,1,2.3777,0.1199,,,,,,,,,
$TROP,2343,120242.000,6,1,2.3770,0.1198,,,,,,,,,
$TROP,2343,120243.000,6,1,2.3765,0.1198,,,,,,,,,
$TROP,2343,120244.000,6,1,2.3759,0.1198,,,,,,,,,
$TROP,2343,120245.000,6,1,2.3753,0.1198,,,,,,,,,
$TROP,2343,120246.000,6,1,2.3746,0.1198,,,,,,,,,
$TROP,2343,120247.000,6,1,2.3740,0.1198,,,,,,,,,
$TROP,2343,120248.000,6,1,2.3735,0.1197,,,,,,,,,
$TROP,2343,120249.000,6,1,2.3729,0.1197,,,,,,,,,
$TROP,2343,120250.000,6,1,2.3723,0.1197,,,,,,,,,
$TROP,2343,120251.000,6,1,2.3718,0.1197,,,,,,,,,
$TROP,2343,120252.000,6,1,2.3713,0.1197,,,,,,,,,
$TROP,2343,120253.000,6,1,2.3708,0.1197,,,,,,,,,
$TROP,2343,120254.000,6,1,2.3701,0.1196,,,,,,,,,
$TROP,2343,120255.000,6,1,2.3695,0.1196,,,,,,,,,
$TROP,2343,120256.000,6,1,2.3690,0.1196,,,,,,,,,
$TROP,2343,120257.000,6,1,2.3685,0.1196,,,,,,,,,
$TROP,2343,120258.000,6,1,2.3679,0.1196,,,,,,,,,
$TROP,2343,120259.000,6,1,2.3674,0.1196,,,,,,,,,
$TROP,2343,120260.000,6,1,2.3667,0.1196,,,,,,,,,
$TROP,2343,120261.000,6,1,2.3661,0.1195,,,,,,,,,
$TROP,2343,120262.000,6,1,2.3655,0.1195,,,,,,,,,
$TROP,2343,120263.000,6,1,2.3649,0.1195,,,,,,,,,
$TROP,2343,120264.000,6,1,2.3644,0.1195,,,,,,,,,
$TROP,2343,120265.000,6,1,2.3638,0.1195,,,,,,,,,
$TROP,2343,120266.000,6,1,2.3633,0.1195,,,,,,,,,
$TROP,2343,120267.000,6,1,2.3627,0.1194,,,,,,,,,
$TROP,2343,120268.000,6,1,2.3621,0.1194,,,,,,,,,
$TROP,2343,120269.000,6,1,2.3616,0.1194,,,,,,,,,
$TROP,2343,120270.000,6,1,2.3610,0.1194,,,,,,,,,
$TROP,2343,120271.000,6,1,2.3604,0.1194,,,,,,,,,
$TROP,2343,120272.000,6,1,2.3598,0.1194,,,,,,,,,
$TROP,2343,120273.000,6,1,2.3592,0.1194,,,,,,,,,
$TROP,2343,120274.000,6,1,2.3586,0.1193,,,,,,,,,
$TROP,2343,120275.000,6,1,2.3580,0.1193,,,,,,,,,
$TROP,2343,120276.000,6,1,2.3574,0.1193,,,,,,,,,
$TROP,2343,120277.000,6,1,2.3568,0.1193,,,,,,,,,
$TROP,2343,120278.000,6,1,2.3562,0.1193,,,,,,,,,
$TROP,2343,120279.000,6,1,2.3555,0.1193,,,,,,,,,
$TROP,2343,120280.000,6,1,2.3549,0.1192,,,,,,,,,
$TROP,2343,120281.000,6,1,2.3543,0.1192,,,,,,,,,
$TROP,2343,120282.000,6,1,2.3538,0.1192,,,,,,,,,
$TROP,2343,120283.000,6,1,2.3532,0.1192,,,,,,,,,
$TROP,2343,120284.000,6,1,2.3527,0.1192,,,,,,,,,
$TROP,2343,120285.000,6,1,2.3521,0.1192,,,,,,,,,
$TROP,2343,120286.000,6,1,2.3515,0.1191,,,,,,,,,
$TROP,2343,120287.000,6,1,2.3509,0.1191,,,,,,,,,
$TROP,2343,120288.000,6,1,2.3503,0.1191,,,,,,,,,
$TROP,2343,120289.000,6,1,2.3497,0.1191,,,,,,,,,
$TROP,2343,120290.000,6,1,2.3491,0.1191,,,,,,,,,
$TROP,2343,120291.000,6,1,2.3485,0.1191,,,,,,,,,
$TROP,2343,120292.000,6,1,2.3479,0.1191,,,,,,,,,
$TROP,2343,120293.000,6,1,2.3473,0.1190,,,,,,,,,
$TROP,2343,120294.000,6,1,2.3467,0.1190,,,,,,,,,
$TROP,2343,120295.000,6,1,2.3461,0.1190,,,,,,,,,
